d_F_nm,Tc_K
-0.0218156960933171,7.09637460683394
0.494462677792769,7.09321341768532
1.00464016393096,5.39059551254557
1.40775605753655,4.90988432875831
1.90321528415123,4.39920473228966
2.61132930625399,4.03275028593895
3.60459374643146,3.88990814211166
4.09599012015683,4.00471531203088
3.09177421640071,3.74458101007935
4.56699821519956,3.6559618271499
4.98306924348992,3.49899563943098
5.47464007934326,3.73309654013868
6.00350087336799,3.69406989420259
6.49378439018614,3.77611516191293
6.98978815010933,3.69575201944385
7.36625098861873,3.77579616126957
7.67642350522963,4.18078445564372
8.38507809559256,3.93572092358282
8.89214962717972,3.90516298520266
9.60112142141168,4.21611802130245
10.0641782728038,4.19475346700979
10.5993038432421,4.08122185288441
10.9922665696728,4.0259252805776
11.9674279207075,3.98379575023233
12.4755277215035,4.05962541997284
12.9811083949061,3.99301817499464
13.6869636611248,4.03949799842734
14.3702895225447,4.02294794123955
14.3702895225447,4.02294794123955
15.7837420328962,3.8459995353492
15.3835153378644,4.06682750732719
16.5874864131009,4.13445921795697
18.9861212733832,4.15075773822289
17.9799347405907,4.14881514046751
